,Date,Home_Team_Name,Vistor_Team_Name,Home_Points,Away_Points
2368,2017-11-27,Spurs,Mavericks,115.0,108.0
2369,2017-11-27,Pacers,Magic,121.0,109.0
2370,2017-11-27,Rockets,Nets,117.0,103.0
2371,2017-11-27,Warriors,Kings,106.0,110.0
2372,2017-11-28,Timberwolves,Wizards,89.0,92.0
2373,2017-11-28,Jazz,Nuggets,106.0,77.0
2374,2017-11-28,Cavaliers,Heat,108.0,97.0
2375,2017-11-28,Kings,Bucks,87.0,112.0
2376,2017-11-28,Bulls,Suns,99.0,104.0
2377,2017-11-29,76ers,Wizards,118.0,113.0
2378,2017-11-29,Pelicans,Timberwolves,102.0,120.0
2379,2017-11-29,Magic,Thunder,121.0,108.0
2380,2017-11-29,Rockets,Pacers,118.0,97.0
2381,2017-11-29,Spurs,Grizzlies,104.0,95.0
2382,2017-11-29,Raptors,Hornets,126.0,113.0
2383,2017-11-29,Knicks,Heat,115.0,86.0
2384,2017-11-29,Lakers,Warriors,123.0,127.0
2385,2017-11-29,Mavericks,Nets,104.0,109.0
2386,2017-11-29,Pistons,Suns,131.0,107.0
2387,2017-11-30,Clippers,Jazz,107.0,126.0
2388,2017-11-30,Celtics,76ers,108.0,97.0
2389,2017-11-30,Trail Blazers,Bucks,91.0,103.0
2390,2017-11-30,Hawks,Cavaliers,114.0,121.0
2391,2017-11-30,Nuggets,Bulls,111.0,110.0
2392,2017-12-01,Wizards,Pistons,109.0,91.0
2393,2017-12-01,Thunder,Timberwolves,111.0,107.0
2394,2017-12-01,Grizzlies,Spurs,79.0,95.0
2395,2017-12-01,Jazz,Pelicans,114.0,108.0
2396,2017-12-01,Heat,Hornets,105.0,100.0
2397,2017-12-01,Raptors,Pacers,120.0,115.0
2398,2017-12-01,Magic,Warriors,112.0,133.0
2399,2017-12-01,Bulls,Kings,106.0,107.0
2400,2017-12-02,76ers,Pistons,108.0,103.0
2401,2017-12-02,Trail Blazers,Pelicans,116.0,123.0
2402,2017-12-02,Mavericks,Clippers,108.0,82.0
2403,2017-12-02,Cavaliers,Grizzlies,116.0,111.0
2404,2017-12-02,Nuggets,Lakers,115.0,100.0
2405,2017-12-02,Bucks,Kings,109.0,104.0
2406,2017-12-02,Nets,Hawks,102.0,114.0
2407,2017-12-02,Celtics,Suns,116.0,111.0
2408,2017-12-03,Thunder,Spurs,90.0,87.0
2409,2017-12-03,Heat,Warriors,95.0,123.0
2410,2017-12-03,Timberwolves,Clippers,112.0,106.0
2411,2017-12-03,Lakers,Rockets,95.0,118.0
2412,2017-12-03,Knicks,Magic,100.0,105.0
2413,2017-12-04,Spurs,Pistons,96.0,93.0
2414,2017-12-04,Jazz,Wizards,116.0,69.0
2415,2017-12-04,Pelicans,Warriors,115.0,125.0
2416,2017-12-04,Grizzlies,Timberwolves,95.0,92.0
2417,2017-12-04,Celtics,Bucks,111.0,100.0
2418,2017-12-04,Mavericks,Nuggets,122.0,105.0
2419,2017-12-04,Hornets,Magic,104.0,94.0
2420,2017-12-04,Pacers,Knicks,115.0,97.0
2421,2017-12-04,Hawks,Nets,90.0,110.0
2422,2017-12-04,Bulls,Cavaliers,91.0,113.0
2423,2017-12-04,76ers,Suns,101.0,115.0
2424,2017-12-05,Thunder,Jazz,100.0,94.0
2425,2017-12-05,Trail Blazers,Wizards,92.0,106.0
2426,2017-12-05,Raptors,Suns,126.0,113.0
2427,2017-12-06,Bucks,Pistons,104.0,100.0
2428,2017-12-06,Hornets,Warriors,87.0,101.0
2429,2017-12-06,Clippers,Timberwolves,107.0,113.0
2430,2017-12-06,Spurs,Heat,117.0,105.0
2431,2017-12-06,Pelicans,Nuggets,123.0,114.0
2432,2017-12-06,Knicks,Grizzlies,99.0,88.0
2433,2017-12-06,Celtics,Mavericks,97.0,90.0
2434,2017-12-06,Cavaliers,Kings,101.0,95.0
2435,2017-12-06,Magic,Hawks,110.0,106.0
2436,2017-12-06,Pacers,Bulls,98.0,96.0
2437,2017-12-07,Jazz,Rockets,101.0,112.0
2438,2017-12-07,Nets,Thunder,100.0,95.0
2439,2017-12-07,Suns,Wizards,99.0,109.0
2440,2017-12-07,76ers,Lakers,104.0,107.0
2441,2017-12-08,Spurs,Celtics,105.0,102.0
2442,2017-12-08,Pistons,Warriors,98.0,102.0
2443,2017-12-08,Pacers,Cavaliers,106.0,102.0
2444,2017-12-08,Grizzlies,Raptors,107.0,116.0
2445,2017-12-08,Magic,Nuggets,89.0,103.0
2446,2017-12-08,Bucks,Mavericks,109.0,102.0
2447,2017-12-08,Pelicans,Kings,109.0,116.0
2448,2017-12-08,Hornets,Bulls,111.0,119.0
2449,2017-12-09,Cavaliers,76ers,105.0,98.0
2450,2017-12-09,Bucks,Jazz,117.0,100.0
2451,2017-12-09,Trail Blazers,Rockets,117.0,124.0
2452,2017-12-09,Grizzlies,Thunder,101.0,102.0
2453,2017-12-09,Clippers,Wizards,113.0,112.0
2454,2017-12-09,Nets,Heat,89.0,101.0
2455,2017-12-09,Suns,Spurs,101.0,104.0
2456,2017-12-09,Hornets,Lakers,99.0,110.0
2457,2017-12-09,Hawks,Magic,117.0,110.0
2458,2017-12-09,Bulls,Knicks,104.0,102.0
2459,2017-12-10,Pistons,Celtics,81.0,91.0
2460,2017-12-10,Pelicans,76ers,131.0,124.0
2461,2017-12-10,Pacers,Nuggets,126.0,116.0
2462,2017-12-10,Timberwolves,Mavericks,97.0,92.0
2463,2017-12-10,Kings,Raptors,87.0,102.0
2464,2017-12-10,Knicks,Hawks,111.0,107.0
2465,2017-12-11,Thunder,Hornets,103.0,116.0
2466,2017-12-11,Warriors,Trail Blazers,111.0,104.0
2467,2017-12-11,Clippers,Raptors,96.0,91.0
2468,2017-12-11,Grizzlies,Heat,82.0,107.0
2469,2017-12-11,Rockets,Pelicans,130.0,123.0
2470,2017-12-11,Bulls,Celtics,108.0,85.0
2471,2017-12-12,Timberwolves,76ers,112.0,118.0
2472,2017-12-12,Pistons,Nuggets,84.0,103.0
2473,2017-12-12,Mavericks,Spurs,95.0,89.0
2474,2017-12-12,Nets,Wizards,103.0,98.0
2475,2017-12-12,Cavaliers,Hawks,123.0,114.0
2476,2017-12-12,Knicks,Lakers,113.0,109.0
2477,2017-12-12,Kings,Suns,99.0,92.0
2478,2017-12-13,Celtics,Nuggets,124.0,118.0
2479,2017-12-13,Pacers,Thunder,95.0,100.0
2480,2017-12-13,Pelicans,Bucks,115.0,108.0
2481,2017-12-13,Heat,Trail Blazers,95.0,102.0
2482,2017-12-13,Wizards,Grizzlies,93.0,87.0
2483,2017-12-13,Rockets,Hornets,108.0,96.0
2484,2017-12-13,Magic,Clippers,95.0,106.0
2485,2017-12-13,Bulls,Jazz,103.0,100.0
2486,2017-12-13,Suns,Raptors,109.0,115.0
2487,2017-12-14,Cavaliers,Lakers,121.0,112.0
2488,2017-12-14,Nets,Knicks,104.0,111.0
2489,2017-12-14,Hawks,Pistons,91.0,105.0
2490,2017-12-14,Warriors,Mavericks,112.0,97.0
2491,2017-12-14,Timberwolves,Kings,119.0,96.0
2492,2017-12-15,76ers,Thunder,117.0,119.0
2493,2017-12-15,Rockets,Spurs,124.0,109.0
2494,2017-12-15,Celtics,Jazz,95.0,107.0
2495,2017-12-15,Pacers,Pistons,98.0,104.0
2496,2017-12-15,Nuggets,Pelicans,117.0,111.0
2497,2017-12-15,Wizards,Clippers,100.0,91.0
2498,2017-12-15,Hornets,Heat,98.0,104.0
2499,2017-12-15,Magic,Trail Blazers,88.0,95.0
2500,2017-12-15,Raptors,Nets,120.0,87.0
2501,2017-12-15,Bucks,Bulls,109.0,115.0
2502,2017-12-15,Grizzlies,Hawks,96.0,94.0
2503,2017-12-16,Cavaliers,Jazz,109.0,100.0
2504,2017-12-16,Knicks,Thunder,111.0,96.0
2505,2017-12-16,Hornets,Trail Blazers,91.0,93.0
2506,2017-12-16,Grizzlies,Celtics,93.0,102.0
2507,2017-12-16,Spurs,Mavericks,98.0,96.0
2508,2017-12-16,Rockets,Bucks,115.0,111.0
2509,2017-12-16,Heat,Clippers,90.0,85.0
2510,2017-12-16,Timberwolves,Suns,106.0,108.0
2511,2017-12-17,Wizards,Cavaliers,99.0,106.0
2512,2017-12-17,Nets,Pacers,97.0,109.0
2513,2017-12-17,Pistons,Magic,114.0,110.0
2514,2017-12-17,Raptors,Kings,108.0,93.0
2515,2017-12-18,Timberwolves,Trail Blazers,108.0,107.0
2516,2017-12-18,Pacers,Celtics,111.0,112.0
2517,2017-12-18,Thunder,Nuggets,95.0,94.0
2518,2017-12-18,Rockets,Jazz,120.0,99.0
2519,2017-12-18,Spurs,Clippers,109.0,91.0
2520,2017-12-18,Hornets,Knicks,109.0,91.0
2521,2017-12-18,Lakers,Warriors,114.0,116.0
2522,2017-12-18,Bulls,76ers,117.0,115.0
2523,2017-12-18,Hawks,Heat,110.0,104.0
2524,2017-12-18,Mavericks,Suns,91.0,97.0
2525,2017-12-19,Bucks,Cavaliers,119.0,116.0
2526,2017-12-19,Wizards,Pelicans,116.0,106.0
2527,2017-12-19,76ers,Kings,95.0,101.0
2528,2017-12-20,Trail Blazers,Spurs,91.0,93.0
2529,2017-12-20,Thunder,Jazz,107.0,79.0
2530,2017-12-20,Nuggets,Timberwolves,104.0,112.0
2531,2017-12-20,Hornets,Raptors,111.0,129.0
2532,2017-12-20,Celtics,Heat,89.0,90.0
2533,2017-12-20,Mavericks,Pistons,110.0,93.0
2534,2017-12-20,Hawks,Pacers,95.0,105.0
2535,2017-12-20,Warriors,Grizzlies,97.0,84.0
2536,2017-12-20,Rockets,Lakers,116.0,122.0
2537,2017-12-20,Clippers,Suns,108.0,95.0
2538,2017-12-20,Bulls,Magic,112.0,94.0
2539,2017-12-20,Nets,Kings,99.0,104.0
2540,2017-12-21,Jazz,Spurs,100.0,89.0
2541,2017-12-21,76ers,Raptors,109.0,114.0
2542,2017-12-21,Knicks,Celtics,102.0,93.0
2543,2017-12-21,Cavaliers,Bulls,115.0,112.0
2544,2017-12-21,Suns,Grizzlies,97.0,95.0
2545,2017-12-22,Trail Blazers,Nuggets,85.0,102.0
2546,2017-12-22,Pistons,Knicks,104.0,101.0
2547,2017-12-22,Bucks,Hornets,109.0,104.0
2548,2017-12-22,Nets,Wizards,119.0,84.0
2549,2017-12-22,Magic,Pelicans,97.0,111.0
2550,2017-12-22,Heat,Mavericks,113.0,101.0
2551,2017-12-22,Rockets,Clippers,118.0,128.0
2552,2017-12-22,Warriors,Lakers,113.0,106.0
2553,2017-12-22,Thunder,Hawks,120.0,117.0
2554,2017-12-23,Jazz,Thunder,89.0,103.0
2555,2017-12-23,Warriors,Nuggets,81.0,96.0
2556,2017-12-23,Heat,Pelicans,94.0,109.0
2557,2017-12-23,Lakers,Trail Blazers,92.0,95.0
2558,2017-12-23,Hornets,Bucks,111.0,106.0
2559,2017-12-23,Raptors,76ers,102.0,86.0
2560,2017-12-23,Grizzlies,Clippers,115.0,112.0
2561,2017-12-23,Kings,Spurs,99.0,108.0
2562,2017-12-23,Suns,Timberwolves,106.0,115.0
2563,2017-12-23,Wizards,Magic,130.0,103.0
2564,2017-12-23,Pacers,Nets,123.0,119.0
2565,2017-12-23,Hawks,Mavericks,112.0,107.0
2566,2017-12-23,Celtics,Bulls,117.0,92.0
2567,2017-12-25,Thunder,Rockets,112.0,107.0
2568,2017-12-25,Celtics,Wizards,103.0,111.0
2569,2017-12-25,Warriors,Cavaliers,99.0,92.0
2570,2017-12-25,Lakers,Timberwolves,104.0,121.0
2571,2017-12-25,Knicks,76ers,98.0,105.0
2572,2017-12-26,Nuggets,Jazz,107.0,83.0
2573,2017-12-26,Pistons,Pacers,107.0,83.0
2574,2017-12-26,Mavericks,Raptors,98.0,93.0
2575,2017-12-26,Spurs,Nets,109.0,97.0
2576,2017-12-26,Bucks,Bulls,106.0,115.0
2577,2017-12-26,Clippers,Kings,122.0,95.0
2578,2017-12-26,Heat,Magic,107.0,89.0
2579,2017-12-26,Suns,Grizzlies,99.0,97.0
2580,2017-12-27,Thunder,Raptors,124.0,107.0
2581,2017-12-27,Timberwolves,Nuggets,128.0,125.0
2582,2017-12-27,Hornets,Celtics,91.0,102.0
2583,2017-12-27,Warriors,Jazz,126.0,101.0
2584,2017-12-27,Pelicans,Nets,128.0,113.0
2585,2017-12-27,Hawks,Wizards,113.0,99.0
2586,2017-12-27,Pacers,Mavericks,94.0,98.0
2587,2017-12-27,Kings,Cavaliers,109.0,95.0
2588,2017-12-27,Bulls,Knicks,92.0,87.0
2589,2017-12-27,Lakers,Grizzlies,99.0,109.0
2590,2017-12-28,Celtics,Rockets,99.0,98.0
2591,2017-12-28,Bucks,Timberwolves,102.0,96.0
2592,2017-12-28,Trail Blazers,76ers,114.0,110.0
2593,2017-12-28,Spurs,Knicks,119.0,107.0
2594,2017-12-28,Magic,Pistons,102.0,89.0
2595,2017-12-29,Wizards,Rockets,121.0,103.0
2596,2017-12-29,Thunder,Bucks,95.0,97.0
2597,2017-12-29,Lakers,Clippers,106.0,121.0
2598,2017-12-29,Pelicans,Mavericks,120.0,128.0
2599,2017-12-29,Warriors,Hornets,100.0,111.0
2600,2017-12-29,Bulls,Pacers,119.0,107.0
2601,2017-12-29,Heat,Nets,87.0,111.0
2602,2017-12-29,Raptors,Hawks,111.0,98.0
2603,2017-12-29,Kings,Suns,101.0,111.0
2604,2017-12-30,Pistons,Spurs,93.0,79.0
2605,2017-12-30,Jazz,Cavaliers,104.0,101.0
2606,2017-12-30,Nuggets,76ers,102.0,107.0
2607,2017-12-30,Pelicans,Knicks,103.0,105.0
2608,2017-12-30,Hawks,Trail Blazers,104.0,89.0
2609,2017-12-30,Magic,Heat,111.0,117.0
2610,2017-12-30,Warriors,Grizzlies,141.0,128.0
2611,2017-12-31,Pacers,Timberwolves,90.0,107.0
2612,2017-12-31,Clippers,Hornets,106.0,98.0
2613,2017-12-31,Thunder,Mavericks,113.0,116.0
2614,2017-12-31,Celtics,Nets,108.0,105.0
2615,2017-12-31,Wizards,Bulls,114.0,110.0
2616,2017-12-31,Rockets,Lakers,148.0,142.0
2617,2017-12-31,Suns,76ers,110.0,123.0
2618,2017-12-31,Kings,Grizzlies,96.0,114.0
2619,2018-01-01,Raptors,Bucks,131.0,127.0
2620,2018-01-01,Bulls,Trail Blazers,120.0,124.0
2621,2018-01-01,Timberwolves,Lakers,114.0,96.0
2622,2018-01-01,Nets,Magic,98.0,95.0
2623,2018-01-02,Cavaliers,Trail Blazers,127.0,110.0
2624,2018-01-02,Knicks,Spurs,91.0,100.0
2625,2018-01-02,Clippers,Grizzlies,113.0,105.0
2626,2018-01-02,Kings,Hornets,111.0,131.0
2627,2018-01-02,Suns,Hawks,104.0,103.0
2628,2018-01-03,Celtics,Cavaliers,102.0,88.0
2629,2018-01-03,76ers,Spurs,112.0,106.0
2630,2018-01-03,Jazz,Pelicans,98.0,108.0
2631,2018-01-03,Heat,Pistons,111.0,104.0
2632,2018-01-03,Mavericks,Warriors,122.0,125.0
2633,2018-01-03,Bucks,Pacers,122.0,101.0
2634,2018-01-03,Nets,Timberwolves,98.0,97.0
2635,2018-01-03,Lakers,Thunder,96.0,133.0
2636,2018-01-03,Wizards,Knicks,121.0,103.0
2637,2018-01-03,Bulls,Raptors,115.0,124.0
2638,2018-01-03,Magic,Rockets,98.0,116.0
2639,2018-01-03,Nuggets,Suns,134.0,111.0
2640,2018-01-04,Rockets,Warriors,114.0,124.0
2641,2018-01-04,Clippers,Thunder,117.0,127.0
2642,2018-01-05,Celtics,Timberwolves,91.0,84.0
2643,2018-01-05,Bucks,Raptors,110.0,129.0
2644,2018-01-05,76ers,Pistons,114.0,78.0
2645,2018-01-05,Nuggets,Jazz,99.0,91.0
2646,2018-01-05,Grizzlies,Wizards,100.0,102.0
2647,2018-01-05,Heat,Knicks,107.0,103.0
2648,2018-01-05,Lakers,Hornets,94.0,108.0
2649,2018-01-05,Trail Blazers,Hawks,110.0,89.0
2650,2018-01-05,Spurs,Suns,103.0,89.0
2651,2018-01-05,Mavericks,Bulls,124.0,127.0
2652,2018-01-06,Timberwolves,Pelicans,116.0,98.0
2653,2018-01-06,Pistons,Rockets,108.0,101.0
2654,2018-01-06,Clippers,Warriors,105.0,121.0
2655,2018-01-06,Wizards,Bucks,103.0,110.0
2656,2018-01-06,Nets,Celtics,85.0,87.0
2657,2018-01-06,Magic,Cavaliers,127.0,131.0
2658,2018-01-06,Kings,Nuggets,106.0,98.0
2659,2018-01-06,Pacers,Bulls,125.0,86.0
2660,2018-01-07,Trail Blazers,Spurs,111.0,110.0
2661,2018-01-07,Heat,Jazz,103.0,102.0
2662,2018-01-07,Mavericks,Knicks,96.0,100.0
2663,2018-01-07,Suns,Thunder,114.0,100.0
2664,2018-01-07,Lakers,Hawks,132.0,113.0
2665,2018-01-08,Timberwolves,Cavaliers,127.0,99.0
2666,2018-01-08,Pelicans,Pistons,112.0,109.0
2667,2018-01-08,Warriors,Nuggets,124.0,114.0
2668,2018-01-08,Pacers,Bucks,109.0,96.0
2669,2018-01-08,Nets,Raptors,113.0,114.0
2670,2018-01-08,Bulls,Rockets,107.0,116.0
2671,2018-01-08,Kings,Spurs,100.0,107.0
2672,2018-01-08,Clippers,Hawks,108.0,107.0
2673,2018-01-09,Thunder,Trail Blazers,106.0,117.0
2674,2018-01-09,Raptors,Heat,89.0,90.0
2675,2018-01-09,Mavericks,Magic,114.0,99.0
2676,2018-01-09,Lakers,Kings,99.0,86.0
2677,2018-01-10,Timberwolves,Thunder,104.0,88.0
2678,2018-01-10,Rockets,Trail Blazers,121.0,112.0
2679,2018-01-10,Wizards,Jazz,104.0,107.0
2680,2018-01-10,Grizzlies,Pelicans,105.0,102.0
2681,2018-01-10,Warriors,Clippers,106.0,125.0
2682,2018-01-10,Nets,Pistons,80.0,114.0
2683,2018-01-10,Pacers,Heat,106.0,114.0
2684,2018-01-10,Hornets,Mavericks,111.0,115.0
2685,2018-01-10,Nuggets,Hawks,97.0,110.0
2686,2018-01-10,Bucks,Magic,110.0,103.0
2687,2018-01-10,Knicks,Bulls,119.0,122.0
2688,2018-01-11,76ers,Celtics,103.0,114.0
2689,2018-01-11,Raptors,Cavaliers,133.0,99.0
2690,2018-01-11,Lakers,Spurs,93.0,81.0
2691,2018-01-11,Kings,Clippers,115.0,121.0
2692,2018-01-12,Pacers,Cavaliers,97.0,95.0
2693,2018-01-12,Bucks,Warriors,94.0,108.0
2694,2018-01-12,Pelicans,Trail Blazers,119.0,113.0
2695,2018-01-12,Hornets,Jazz,99.0,88.0
2696,2018-01-12,Timberwolves,Knicks,118.0,108.0
2697,2018-01-12,Nuggets,Grizzlies,87.0,78.0
2698,2018-01-12,Suns,Rockets,95.0,112.0
2699,2018-01-12,Wizards,Magic,125.0,119.0
2700,2018-01-12,Hawks,Nets,105.0,110.0
2701,2018-01-13,Raptors,Warriors,125.0,127.0
2702,2018-01-13,Spurs,Nuggets,112.0,80.0
2703,2018-01-13,Hornets,Thunder,91.0,101.0
2704,2018-01-13,Bulls,Pistons,107.0,105.0
2705,2018-01-13,Wizards,Nets,119.0,113.0
2706,2018-01-13,Mavericks,Lakers,101.0,107.0
2707,2018-01-13,Clippers,Kings,126.0,105.0
2708,2018-01-14,Timberwolves,Trail Blazers,120.0,103.0
2709,2018-01-14,Knicks,Pelicans,118.0,123.0
2710,2018-01-14,Heat,Bucks,97.0,79.0
2711,2018-01-14,Suns,Pacers,97.0,120.0
2712,2018-01-15,Cavaliers,Warriors,108.0,118.0
2713,2018-01-15,Clippers,Rockets,113.0,102.0
2714,2018-01-15,76ers,Raptors,117.0,111.0
2715,2018-01-15,Wizards,Bucks,95.0,104.0
2716,2018-01-15,Pistons,Hornets,107.0,118.0
2717,2018-01-15,Jazz,Pacers,94.0,109.0
2718,2018-01-15,Hawks,Spurs,102.0,99.0
2719,2018-01-15,Bulls,Heat,119.0,111.0
2720,2018-01-15,Nets,Knicks,104.0,119.0
2721,2018-01-15,Grizzlies,Lakers,123.0,114.0
2722,2018-01-15,Thunder,Kings,95.0,88.0
2723,2018-01-16,Celtics,Pelicans,113.0,116.0
2724,2018-01-16,Nuggets,Mavericks,105.0,102.0
2725,2018-01-16,Magic,Timberwolves,108.0,102.0
2726,2018-01-16,Trail Blazers,Suns,118.0,111.0
2727,2018-01-17,Clippers,Nuggets,109.0,104.0
2728,2018-01-17,Hornets,Wizards,133.0,109.0
2729,2018-01-17,Raptors,Pistons,96.0,91.0
2730,2018-01-17,Nets,Spurs,95.0,100.0
2731,2018-01-17,Bucks,Heat,101.0,106.0
2732,2018-01-17,Thunder,Lakers,114.0,90.0
2733,2018-01-17,Hawks,Pelicans,94.0,93.0
2734,2018-01-17,Grizzlies,Knicks,105.0,99.0
2735,2018-01-17,Bulls,Warriors,112.0,119.0
2736,2018-01-17,Kings,Jazz,105.0,120.0
2737,2018-01-18,Rockets,Timberwolves,116.0,98.0
2738,2018-01-18,Celtics,76ers,80.0,89.0
2739,2018-01-18,Trail Blazers,Pacers,100.0,86.0
2740,2018-01-18,Cavaliers,Magic,104.0,103.0
2741,2018-01-19,Raptors,Spurs,86.0,83.0
2742,2018-01-19,Pistons,Wizards,112.0,122.0
2743,2018-01-19,Jazz,Knicks,115.0,117.0
2744,2018-01-19,Nets,Heat,101.0,95.0
2745,2018-01-19,Lakers,Pacers,99.0,86.0
2746,2018-01-19,Nuggets,Suns,100.0,108.0
2747,2018-01-19,Grizzlies,Kings,106.0,88.0
2748,2018-01-20,Rockets,Warriors,116.0,108.0
2749,2018-01-20,Timberwolves,Raptors,115.0,109.0
2750,2018-01-20,Cavaliers,Thunder,124.0,148.0
2751,2018-01-20,Jazz,Clippers,125.0,113.0
2752,2018-01-20,Hornets,Heat,105.0,106.0
2753,2018-01-20,76ers,Bucks,116.0,94.0
2754,2018-01-20,Trail Blazers,Mavericks,117.0,108.0
2755,2018-01-20,Pelicans,Grizzlies,111.0,104.0
2756,2018-01-20,Hawks,Bulls,97.0,113.0
2757,2018-01-21,Spurs,Pacers,86.0,94.0
2758,2018-01-21,Lakers,Knicks,127.0,107.0
2759,2018-01-21,Pistons,Nets,100.0,101.0
2760,2018-01-21,Celtics,Magic,95.0,103.0
2761,2018-01-22,Clippers,Timberwolves,118.0,126.0
2762,2018-01-22,Nuggets,Trail Blazers,104.0,101.0
2763,2018-01-22,Mavericks,Wizards,98.0,75.0
2764,2018-01-22,Rockets,Heat,99.0,90.0
2765,2018-01-22,Grizzlies,76ers,105.0,101.0
2766,2018-01-22,Hawks,Jazz,104.0,90.0
2767,2018-01-22,Pelicans,Bulls,132.0,128.0
2768,2018-01-22,Bucks,Suns,109.0,105.0
2769,2018-01-22,Hornets,Kings,112.0,107.0
2770,2018-01-23,Spurs,Cavaliers,114.0,102.0
2771,2018-01-23,Lakers,Celtics,108.0,107.0
2772,2018-01-23,Thunder,Nets,109.0,108.0
2773,2018-01-23,Warriors,Knicks,123.0,112.0
2774,2018-01-23,Magic,Kings,99.0,105.0
2775,2018-01-24,Clippers,Celtics,102.0,113.0
2776,2018-01-24,Trail Blazers,Timberwolves,123.0,114.0
2777,2018-01-24,Hornets,Pelicans,96.0,101.0
2778,2018-01-24,Grizzlies,Spurs,85.0,108.0
2779,2018-01-24,Mavericks,Rockets,97.0,104.0
2780,2018-01-24,Pistons,Jazz,95.0,98.0
2781,2018-01-24,Hawks,Raptors,93.0,108.0
2782,2018-01-24,76ers,Bulls,115.0,101.0
2783,2018-01-24,Pacers,Suns,116.0,101.0
2784,2018-01-25,Thunder,Wizards,121.0,112.0
2785,2018-01-25,Warriors,Timberwolves,126.0,113.0
2786,2018-01-25,Nuggets,Knicks,130.0,118.0
2787,2018-01-25,Heat,Kings,88.0,89.0
2788,2018-01-26,Spurs,76ers,78.0,97.0
2789,2018-01-26,Pelicans,Rockets,115.0,113.0
2790,2018-01-26,Cavaliers,Pacers,115.0,108.0
2791,2018-01-26,Mavericks,Trail Blazers,93.0,107.0
2792,2018-01-26,Grizzlies,Clippers,100.0,109.0
2793,2018-01-26,Raptors,Jazz,93.0,97.0
2794,2018-01-26,Bucks,Nets,116.0,91.0
2795,2018-01-26,Hornets,Hawks,121.0,110.0
2796,2018-01-26,Suns,Knicks,85.0,107.0
2797,2018-01-26,Bulls,Lakers,103.0,108.0
2798,2018-01-27,Warriors,Celtics,109.0,105.0
2799,2018-01-27,Pistons,Thunder,108.0,121.0
2800,2018-01-27,Heat,Hornets,95.0,91.0
2801,2018-01-27,Nuggets,Mavericks,91.0,89.0
2802,2018-01-27,Hawks,Wizards,104.0,129.0
2803,2018-01-27,Timberwolves,Nets,111.0,97.0
2804,2018-01-27,Pacers,Magic,114.0,112.0
2805,2018-01-28,Thunder,76ers,122.0,112.0
2806,2018-01-28,Pelicans,Clippers,103.0,112.0
2807,2018-01-28,Cavaliers,Pistons,121.0,104.0
2808,2018-01-28,Raptors,Lakers,123.0,111.0
2809,2018-01-28,Bulls,Bucks,96.0,110.0
2810,2018-01-28,Spurs,Kings,113.0,98.0
2811,2018-01-28,Rockets,Suns,113.0,102.0
2812,2018-01-29,Nuggets,Celtics,110.0,111.0
2813,2018-01-29,Bucks,76ers,107.0,95.0
2814,2018-01-29,Pacers,Hornets,105.0,96.0
2815,2018-01-29,Mavericks,Heat,88.0,95.0
2816,2018-01-29,Hawks,Timberwolves,105.0,100.0
2817,2018-01-29,Grizzlies,Suns,120.0,109.0
2818,2018-01-30,Wizards,Thunder,102.0,96.0
2819,2018-01-30,Raptors,Timberwolves,109.0,104.0
2820,2018-01-30,Clippers,Trail Blazers,96.0,104.0
2821,2018-01-30,Spurs,Nuggets,106.0,104.0
2822,2018-01-30,Pistons,Cavaliers,125.0,114.0
2823,2018-01-30,Jazz,Warriors,129.0,99.0
2824,2018-01-30,Knicks,Nets,111.0,95.0
2825,2018-01-30,Rockets,Magic,114.0,107.0
2826,2018-01-30,Pelicans,Kings,103.0,114.0
2827,2018-01-31,Cavaliers,Heat,91.0,89.0
2828,2018-01-31,Celtics,Knicks,103.0,73.0
2829,2018-01-31,Nets,76ers,116.0,108.0
2830,2018-01-31,Hawks,Hornets,110.0,123.0
2831,2018-01-31,Pacers,Grizzlies,105.0,101.0
2832,2018-01-31,Trail Blazers,Bulls,124.0,108.0
2833,2018-01-31,Magic,Lakers,127.0,105.0
2834,2018-01-31,Suns,Mavericks,102.0,88.0
2835,2018-02-01,Spurs,Rockets,91.0,102.0
2836,2018-02-01,Wizards,Raptors,122.0,119.0
2837,2018-02-01,Nuggets,Thunder,127.0,124.0
2838,2018-02-01,Timberwolves,Bucks,108.0,89.0
2839,2018-02-01,Pistons,Grizzlies,104.0,102.0
2840,2018-02-02,Raptors,Trail Blazers,130.0,105.0
2841,2018-02-02,Thunder,Pelicans,100.0,114.0
2842,2018-02-02,76ers,Heat,103.0,97.0
2843,2018-02-02,Hornets,Pacers,133.0,126.0
2844,2018-02-02,Bucks,Knicks,92.0,90.0
2845,2018-02-02,Suns,Jazz,97.0,129.0
2846,2018-02-02,Celtics,Hawks,119.0,110.0
2847,2018-02-02,Nets,Lakers,99.0,102.0
2848,2018-02-02,Kings,Warriors,104.0,119.0
2849,2018-02-03,Cavaliers,Rockets,88.0,120.0
2850,2018-02-03,Spurs,Jazz,111.0,120.0
2851,2018-02-03,Nuggets,Warriors,115.0,108.0
2852,2018-02-03,Timberwolves,Pelicans,118.0,107.0
2853,2018-02-03,Pacers,76ers,100.0,92.0
2854,2018-02-03,Pistons,Heat,111.0,107.0
2855,2018-02-03,Magic,Wizards,98.0,115.0
2856,2018-02-03,Clippers,Bulls,113.0,103.0
2857,2018-02-03,Kings,Mavericks,99.0,106.0
2858,2018-02-04,Celtics,Trail Blazers,97.0,96.0
