,Date,Home_Team_Name,Vistor_Team_Name,Home_Points,Away_Points
3815,1/23/2019,Heat,Clippers,99,111
3816,1/23/2019,Grizzlies,Hornets,107,118
3817,1/23/2019,Pelicans,Pistons,94,98
3818,1/23/2019,Knicks,Rockets,110,114
3819,1/23/2019,Nets,Magic,114,110
3820,1/23/2019,Bulls,Hawks,101,121
3821,1/23/2019,Celtics,Cavaliers,123,103
3822,1/24/2019,Thunder,Pelicans,122,116
3823,1/24/2019,Lakers,Timberwolves,105,120
3824,1/24/2019,Wizards,Warriors,118,126
3825,1/24/2019,Suns,Trail Blazers,106,120
3826,1/25/2019,Rockets,Raptors,121,119
3827,1/25/2019,Jazz,Timberwolves,106,102
3828,1/25/2019,Bucks,Hornets,108,99
3829,1/25/2019,Mavericks,Pistons,106,101
3830,1/25/2019,Grizzlies,Kings,96,99
3831,1/25/2019,Magic,Wizards,91,95
3832,1/25/2019,Bulls,Clippers,101,106
3833,1/25/2019,Nuggets,Suns,132,95
3834,1/25/2019,Nets,Knicks,109,99
3835,1/25/2019,Cavaliers,Heat,94,100
3836,1/26/2019,Celtics,Warriors,111,115
3837,1/26/2019,Nuggets,76ers,126,110
3838,1/26/2019,Pelicans,Spurs,114,126
3839,1/26/2019,Grizzlies,Pacers,106,103
3840,1/26/2019,Trail Blazers,Hawks,120,111
3841,1/27/2019,Thunder,Bucks,118,112
3842,1/27/2019,Timberwolves,Jazz,111,125
3843,1/27/2019,Mavericks,Raptors,120,123
3844,1/27/2019,Clippers,Kings,122,108
3845,1/27/2019,Spurs,Wizards,132,119
3846,1/27/2019,Rockets,Magic,103,98
3847,1/27/2019,Knicks,Heat,97,106
3848,1/27/2019,Lakers,Suns,116,102
3849,1/27/2019,Bulls,Cavaliers,101,104
3850,1/28/2019,Pacers,Warriors,100,132
3851,1/28/2019,Grizzlies,Nuggets,92,95
3852,1/28/2019,Celtics,Nets,112,104
3853,1/28/2019,Clippers,Hawks,118,123
3854,1/28/2019,Hornets,Knicks,101,92
3855,1/29/2019,Lakers,76ers,105,121
3856,1/29/2019,Rockets,Pelicans,116,121
3857,1/29/2019,Pistons,Bucks,105,115
3858,1/29/2019,Magic,Thunder,117,126
3859,1/29/2019,Spurs,Suns,126,124
3860,1/29/2019,Cavaliers,Wizards,116,113
3861,1/29/2019,Nets,Bulls,122,117
3862,1/30/2019,Pelicans,Nuggets,99,105
3863,1/30/2019,Trail Blazers,Jazz,132,105
3864,1/30/2019,Celtics,Hornets,126,94
3865,1/30/2019,Wizards,Pacers,107,89
3866,1/30/2019,Timberwolves,Grizzlies,99,97
3867,1/30/2019,Knicks,Mavericks,90,114
3868,1/30/2019,Kings,Hawks,135,113
3869,1/30/2019,Heat,Bulls,89,105
3870,1/31/2019,Raptors,Bucks,92,105
3871,1/31/2019,Warriors,76ers,104,113
3872,1/31/2019,Clippers,Lakers,120,123
3873,1/31/2019,Magic,Pacers,107,100
3874,1/31/2019,Pistons,Mavericks,93,89
3875,1/31/2019,Spurs,Nets,117,114
3876,2/1/2019,Nuggets,Rockets,136,122
3877,2/1/2019,Heat,Thunder,102,118
3878,2/1/2019,Hornets,Grizzlies,100,92
3879,2/1/2019,Knicks,Celtics,99,113
3880,2/1/2019,Jazz,Hawks,128,112
3881,2/2/2019,Timberwolves,Nuggets,106,107
3882,2/2/2019,Jazz,Rockets,98,125
3883,2/2/2019,Kings,76ers,115,108
3884,2/2/2019,Spurs,Pelicans,113,108
3885,2/2/2019,Heat,Pacers,88,95
3886,2/2/2019,Warriors,Lakers,115,101
3887,2/2/2019,Pistons,Clippers,101,111
3888,2/2/2019,Wizards,Bucks,115,131
3889,2/2/2019,Magic,Nets,102,89
3890,2/2/2019,Suns,Hawks,112,118
3891,2/2/2019,Cavaliers,Mavericks,98,111
3892,2/2/2019,Hornets,Bulls,125,118
3893,2/3/2019,Celtics,Thunder,134,129
3894,2/3/2019,Raptors,Clippers,121,103
3895,2/3/2019,Knicks,Grizzlies,84,96
3896,2/4/2019,Pelicans,Pacers,107,109
3897,2/4/2019,Kings,Spurs,127,112
3898,2/4/2019,Nets,Bucks,94,113
3899,2/4/2019,Pistons,Nuggets,129,103
3900,2/4/2019,Suns,Rockets,110,118
3901,2/4/2019,Wizards,Hawks,129,137
3902,2/5/2019,76ers,Raptors,107,119
3903,2/5/2019,Hornets,Clippers,115,117
3904,2/5/2019,Pacers,Lakers,136,94
3905,2/5/2019,Grizzlies,Timberwolves,108,106
3906,2/5/2019,Trail Blazers,Heat,108,118
3907,2/5/2019,Thunder,Magic,132,122
3908,2/5/2019,Knicks,Pistons,92,105
3909,2/5/2019,Cavaliers,Celtics,96,103
3910,2/6/2019,Warriors,Spurs,141,102
3911,2/6/2019,Kings,Rockets,101,127
3912,2/6/2019,Nets,Nuggets,135,130
3913,2/6/2019,Mavericks,Hornets,99,93
3914,2/6/2019,Bucks,Wizards,148,129
3915,2/6/2019,Bulls,Pelicans,120,125
3916,2/6/2019,Jazz,Suns,116,88
3917,2/7/2019,Trail Blazers,Spurs,127,118
3918,2/7/2019,Pacers,Clippers,116,92
3919,2/7/2019,Celtics,Lakers,128,129
3920,2/7/2019,Magic,Timberwolves,122,112
3921,2/7/2019,Thunder,Grizzlies,117,95
3922,2/7/2019,Hawks,Raptors,101,119
3923,2/8/2019,76ers,Nuggets,117,110
3924,2/8/2019,Mavericks,Bucks,107,122
3925,2/8/2019,Pelicans,Timberwolves,122,117
3926,2/8/2019,Kings,Heat,102,96
3927,2/8/2019,Suns,Warriors,107,117
3928,2/8/2019,Pistons,Knicks,120,103
3929,2/8/2019,Nets,Bulls,106,125
3930,2/8/2019,Wizards,Cavaliers,119,106
3931,2/9/2019,Rockets,Thunder,112,117
3932,2/9/2019,Jazz,Spurs,125,105
3933,2/9/2019,Celtics,Clippers,112,123
3934,2/9/2019,Grizzlies,Pelicans,99,90
3935,2/9/2019,Hawks,Hornets,120,129
3936,2/9/2019,Bucks,Magic,83,103
3937,2/9/2019,Bulls,Wizards,125,134
3938,2/9/2019,Knicks,Raptors,99,104
3939,2/9/2019,Pacers,Cavaliers,105,90
3940,2/10/2019,Mavericks,Trail Blazers,102,101
3941,2/10/2019,76ers,Lakers,143,120
3942,2/10/2019,Warriors,Heat,120,118
3943,2/10/2019,Hawks,Magic,108,124
3944,2/10/2019,Kings,Suns,117,104
3945,2/11/2019,Thunder,Trail Blazers,120,111
3946,2/11/2019,Timberwolves,Clippers,130,120
3947,2/11/2019,Rockets,Mavericks,120,104
3948,2/11/2019,Pacers,Hornets,99,90
3949,2/11/2019,Nuggets,Heat,103,87
3950,2/11/2019,Raptors,Nets,127,125
3951,2/11/2019,Pistons,Wizards,121,112
3952,2/11/2019,Bulls,Bucks,99,112
3953,2/11/2019,Cavaliers,Knicks,107,104
3954,2/12/2019,76ers,Celtics,109,112
3955,2/12/2019,Warriors,Jazz,115,108
3956,2/12/2019,Grizzlies,Spurs,107,108
3957,2/12/2019,Pelicans,Magic,88,118
3958,2/12/2019,Hawks,Lakers,117,113
3959,2/13/2019,Pacers,Bucks,97,106
3960,2/13/2019,Trail Blazers,Warriors,129,107
3961,2/13/2019,Timberwolves,Rockets,121,111
3962,2/13/2019,Celtics,Pistons,118,110
3963,2/13/2019,Nuggets,Kings,120,118
3964,2/13/2019,Mavericks,Heat,101,112
3965,2/13/2019,Raptors,Wizards,129,120
3966,2/13/2019,Knicks,76ers,111,126
3967,2/13/2019,Bulls,Grizzlies,122,110
3968,2/13/2019,Cavaliers,Nets,139,148
3969,2/13/2019,Clippers,Suns,134,107
3970,2/14/2019,Pelicans,Thunder,131,122
3971,2/14/2019,Magic,Hornets,127,89
3972,2/14/2019,Hawks,Knicks,91,106
3973,2/21/2019,Bucks,Celtics,98,97
3974,2/21/2019,Lakers,Rockets,111,106
3975,2/21/2019,Nets,Trail Blazers,99,113
3976,2/21/2019,76ers,Heat,106,102
3977,2/21/2019,Warriors,Kings,125,123
3978,2/21/2019,Cavaliers,Suns,111,98
3979,2/22/2019,Thunder,Jazz,148,147
3980,2/22/2019,Mavericks,Nuggets,104,114
3981,2/22/2019,Raptors,Spurs,120,117
3982,2/22/2019,Pacers,Pelicans,126,111
3983,2/22/2019,Grizzlies,Clippers,106,112
3984,2/22/2019,Hawks,Pistons,122,125
3985,2/22/2019,Hornets,Wizards,123,110
3986,2/22/2019,Knicks,Timberwolves,104,115
3987,2/22/2019,Magic,Bulls,109,110
3988,2/23/2019,76ers,Trail Blazers,115,130
3989,2/23/2019,Warriors,Rockets,112,118
3990,2/23/2019,Pelicans,Lakers,128,115
3991,2/23/2019,Jazz,Mavericks,125,109
3992,2/23/2019,Bucks,Timberwolves,140,128
3993,2/23/2019,Thunder,Kings,116,119
3994,2/23/2019,Wizards,Pacers,112,119
3995,2/23/2019,Heat,Pistons,96,119
3996,2/23/2019,Bulls,Celtics,126,116
3997,2/23/2019,Hornets,Nets,115,117
3998,2/23/2019,Cavaliers,Grizzlies,112,107
3999,2/23/2019,Hawks,Suns,120,112
4000,2/24/2019,Nuggets,Clippers,123,96
4001,2/24/2019,Raptors,Magic,98,113
4002,2/24/2019,Knicks,Spurs,130,118
4003,2/25/2019,Pelicans,76ers,110,111
4004,2/25/2019,Pistons,Pacers,113,109
4005,2/25/2019,Hornets,Warriors,110,121
4006,2/25/2019,Nets,Spurs,101,85
4007,2/25/2019,Clippers,Mavericks,121,112
4008,2/25/2019,Timberwolves,Kings,112,105
4009,2/25/2019,Grizzlies,Lakers,110,105
4010,2/25/2019,Bulls,Bucks,106,117
4011,2/25/2019,Rockets,Hawks,119,111
4012,2/25/2019,Cavaliers,Trail Blazers,110,123
4013,2/25/2019,Heat,Suns,121,124
4014,2/26/2019,Raptors,Celtics,118,95
4015,2/26/2019,Nuggets,Thunder,121,112
4016,2/26/2019,Knicks,Magic,108,103
4017,2/27/2019,Celtics,Trail Blazers,92,97
4018,2/27/2019,Mavericks,Pacers,110,101
4019,2/27/2019,Lakers,Pelicans,125,119
4020,2/27/2019,Hornets,Rockets,113,118
4021,2/27/2019,Jazz,Clippers,111,105
4022,2/27/2019,Kings,Bucks,140,141
4023,2/27/2019,Heat,Warriors,126,125
4024,2/27/2019,Spurs,Pistons,105,93
4025,2/27/2019,Hawks,Timberwolves,131,123
4026,2/27/2019,Nets,Wizards,116,125
4027,2/27/2019,Grizzlies,Bulls,107,109
4028,2/28/2019,Nuggets,Jazz,104,111
4029,2/28/2019,Thunder,76ers,104,108
4030,2/28/2019,Pacers,Timberwolves,122,115
4031,2/28/2019,Magic,Warriors,103,96
4032,2/28/2019,Rockets,Heat,121,118
4033,2/28/2019,Knicks,Cavaliers,118,125
4034,3/1/2019,Raptors,Trail Blazers,119,117
4035,3/1/2019,Lakers,Bucks,120,131
4036,3/1/2019,Kings,Clippers,109,116
4037,3/1/2019,Celtics,Wizards,107,96
4038,3/1/2019,Nets,Hornets,112,123
4039,3/1/2019,Suns,Pelicans,116,130
4040,3/1/2019,Hawks,Bulls,161,168
4041,3/2/2019,Jazz,Bucks,115,111
4042,3/2/2019,76ers,Warriors,117,120
4043,3/2/2019,Spurs,Thunder,116,102
4044,3/2/2019,Nuggets,Pelicans,112,120
4045,3/2/2019,Pacers,Magic,112,117
4046,3/2/2019,Heat,Nets,117,88
4047,3/2/2019,Mavericks,Grizzlies,81,111
4048,3/2/2019,Suns,Lakers,118,109
4049,3/2/2019,Cavaliers,Pistons,93,129
4050,3/3/2019,Celtics,Rockets,104,115
4051,3/3/2019,Pistons,Raptors,112,107
4052,3/3/2019,Hornets,Trail Blazers,108,118
4053,3/3/2019,Wizards,Timberwolves,135,121
4054,3/3/2019,Thunder,Grizzlies,99,95
4055,3/3/2019,Bulls,Hawks,118,123
4056,3/3/2019,Clippers,Knicks,128,107
4057,3/3/2019,Cavaliers,Magic,107,93
4058,3/4/2019,Spurs,Nuggets,104,103
4059,3/4/2019,Jazz,Pelicans,112,115
4060,3/4/2019,Lakers,Clippers,105,113
4061,3/4/2019,Nets,Mavericks,127,88
4062,3/4/2019,Suns,Bucks,114,105
4063,3/4/2019,Heat,Hawks,114,113
4064,3/4/2019,Kings,Knicks,115,108
4065,3/5/2019,Warriors,Celtics,95,128
4066,3/5/2019,Raptors,Rockets,95,107
4067,3/5/2019,Timberwolves,Thunder,131,120
4068,3/5/2019,Grizzlies,Trail Blazers,120,111
4069,3/5/2019,76ers,Magic,114,106
4070,3/5/2019,Pacers,Bulls,105,96
4071,3/6/2019,Pelicans,Jazz,104,114
4072,3/6/2019,Lakers,Nuggets,99,115
4073,3/6/2019,Kings,Celtics,109,111
4074,3/6/2019,Pistons,Timberwolves,131,114
4075,3/6/2019,Hornets,Heat,84,91
4076,3/6/2019,Bulls,76ers,108,107
4077,3/6/2019,Wizards,Mavericks,132,123
4078,3/6/2019,Hawks,Spurs,104,111
4079,3/6/2019,Suns,Knicks,107,96
4080,3/6/2019,Nets,Cavaliers,113,107
4081,3/7/2019,Trail Blazers,Thunder,121,129
4082,3/7/2019,Bucks,Pacers,117,98
4083,3/8/2019,Warriors,Nuggets,122,105
4084,3/8/2019,Pelicans,Raptors,104,127
4085,3/8/2019,Clippers,Thunder,118,110
4086,3/8/2019,Rockets,76ers,107,91
4087,3/8/2019,Grizzlies,Jazz,114,104
4088,3/8/2019,Magic,Mavericks,111,106
4089,3/8/2019,Bulls,Pistons,104,112
4090,3/8/2019,Hornets,Wizards,112,111
4091,3/8/2019,Heat,Cavaliers,126,110
4092,3/9/2019,Lakers,Celtics,107,120
4093,3/9/2019,Bucks,Hornets,131,114
4094,3/9/2019,Timberwolves,Wizards,135,130
4095,3/9/2019,Hawks,Nets,112,114
4096,3/9/2019,Trail Blazers,Suns,127,120
4097,3/9/2019,Knicks,Kings,94,102
4098,3/10/2019,Spurs,Bucks,121,114
4099,3/10/2019,76ers,Pacers,106,89
4100,3/10/2019,Heat,Raptors,104,125
4101,3/10/2019,Mavericks,Rockets,93,94
4102,3/10/2019,Grizzlies,Magic,105,97
4103,3/10/2019,Hawks,Pelicans,128,116
4104,3/10/2019,Pistons,Bulls,131,108
4105,3/10/2019,Warriors,Suns,111,115
4106,3/10/2019,Timberwolves,Knicks,103,92
4107,3/11/2019,Clippers,Celtics,140,115
4108,3/11/2019,Jazz,Thunder,89,98
4109,3/11/2019,Nets,Pistons,103,75
4110,3/11/2019,Rockets,Hornets,118,106
4111,3/11/2019,Wizards,Kings,121,115
4112,3/11/2019,Cavaliers,Raptors,126,101
4113,3/12/2019,Clippers,Trail Blazers,104,125
4114,3/12/2019,Pelicans,Bucks,113,130
4115,3/12/2019,Nuggets,Timberwolves,133,107
4116,3/12/2019,Mavericks,Spurs,105,112
4117,3/12/2019,Bulls,Lakers,107,123
4118,3/12/2019,Pacers,Knicks,103,98
4119,3/12/2019,76ers,Cavaliers,106,99
4120,3/13/2019,Rockets,Warriors,104,106
4121,3/13/2019,Heat,Pistons,108,74
4122,3/13/2019,Thunder,Nets,108,96
4123,3/13/2019,Wizards,Magic,100,90
4124,3/13/2019,Suns,Jazz,97,114
4125,3/13/2019,Hawks,Grizzlies,132,111
4126,3/14/2019,Pacers,Thunder,108,106
4127,3/14/2019,Jazz,Timberwolves,120,100
4128,3/14/2019,Celtics,Kings,126,120
4129,3/14/2019,Raptors,Lakers,111,98
4130,3/14/2019,Nuggets,Mavericks,100,99
4131,3/14/2019,Magic,Cavaliers,120,91
4132,3/15/2019,Pelicans,Trail Blazers,110,122
4133,3/15/2019,Heat,Bucks,98,113
4134,3/15/2019,76ers,Kings,123,114
4135,3/15/2019,Pistons,Lakers,111,97
4136,3/15/2019,Wizards,Hornets,110,116
4137,3/15/2019,Clippers,Bulls,128,121
4138,3/15/2019,Rockets,Suns,108,102
4139,3/15/2019,Spurs,Knicks,109,83
4140,3/16/2019,Thunder,Warriors,88,110
4141,3/16/2019,Spurs,Trail Blazers,108,103
4142,3/16/2019,Nuggets,Pacers,102,100
4143,3/16/2019,Jazz,Nets,114,98
4144,3/16/2019,Celtics,Hawks,129,120
4145,3/16/2019,Wizards,Grizzlies,135,128
4146,3/16/2019,Pelicans,Suns,136,138
4147,3/16/2019,Mavericks,Cavaliers,121,116
4148,3/17/2019,Pistons,Raptors,110,107
4149,3/17/2019,Bucks,76ers,125,130
4150,3/17/2019,Rockets,Timberwolves,117,102
4151,3/17/2019,Heat,Hornets,93,75
4152,3/17/2019,Clippers,Nets,119,116
4153,3/17/2019,Knicks,Lakers,124,123
4154,3/17/2019,Magic,Hawks,101,91
4155,3/17/2019,Kings,Bulls,129,102
4156,3/18/2019,Celtics,Nuggets,105,114
4157,3/18/2019,Spurs,Warriors,111,105
4158,3/18/2019,Trail Blazers,Pacers,106,98
4159,3/18/2019,Thunder,Heat,107,116
4160,3/18/2019,Mavericks,Pelicans,125,129
4161,3/18/2019,Wizards,Jazz,95,116
4162,3/18/2019,Cavaliers,Pistons,126,119
4163,3/18/2019,Suns,Bulls,101,116
4164,3/18/2019,Raptors,Knicks,128,92
4165,3/19/2019,Timberwolves,Warriors,107,117
4166,3/19/2019,Clippers,Pacers,115,109
4167,3/19/2019,Hornets,76ers,114,118
4168,3/19/2019,Bucks,Lakers,115,101
4169,3/19/2019,Hawks,Rockets,105,121
4170,3/19/2019,Kings,Nets,121,123
4171,3/20/2019,Thunder,Raptors,114,123
4172,3/20/2019,76ers,Celtics,118,115
4173,3/20/2019,Spurs,Heat,105,110
4174,3/20/2019,Magic,Pelicans,119,96
4175,3/20/2019,Grizzlies,Rockets,126,125
4176,3/20/2019,Trail Blazers,Mavericks,126,118
4177,3/20/2019,Knicks,Jazz,116,137
4178,3/20/2019,Bulls,Wizards,126,120
4179,3/20/2019,Cavaliers,Bucks,107,102
4180,3/21/2019,Warriors,Pacers,112,89
4181,3/21/2019,Wizards,Nuggets,108,113
4182,3/21/2019,Hornets,Timberwolves,113,106
4183,3/21/2019,Hawks,Jazz,117,114
4184,3/21/2019,Kings,Mavericks,116,100
4185,3/21/2019,Suns,Pistons,98,118
4186,3/22/2019,Raptors,Thunder,109,116
4187,3/22/2019,Rockets,Spurs,111,105
4188,3/22/2019,Bucks,Heat,116,87
4189,3/22/2019,Lakers,Nets,106,111
4190,3/22/2019,Magic,Grizzlies,123,119
4191,3/22/2019,Knicks,Nuggets,93,111
4192,3/22/2019,Cavaliers,Clippers,108,110
4193,3/23/2019,Hornets,Celtics,124,117
4194,3/23/2019,Trail Blazers,Pistons,117,112
4195,3/23/2019,Grizzlies,Timberwolves,99,112
4196,3/23/2019,Wizards,Heat,108,113
4197,3/23/2019,Warriors,Mavericks,91,126
4198,3/23/2019,Hawks,76ers,129,127
4199,3/23/2019,Bulls,Jazz,83,114
4200,3/23/2019,Kings,Suns,112,103
4201,3/24/2019,Pacers,Nuggets,124,88
4202,3/24/2019,Pelicans,Rockets,90,113
4203,3/24/2019,Celtics,Spurs,96,115
4204,3/24/2019,Warriors,Pistons,121,114
4205,3/24/2019,Lakers,Kings,111,106
4206,3/24/2019,Raptors,Hornets,114,115
4207,3/24/2019,Knicks,Clippers,113,124
4208,3/24/2019,Bucks,Cavaliers,127,105
4209,3/25/2019,Magic,76ers,119,98
4210,3/25/2019,Grizzlies,Thunder,115,103
4211,3/25/2019,Trail Blazers,Nets,148,144
4212,3/25/2019,Jazz,Suns,125,92
4213,3/26/2019,Bucks,Rockets,108,94
4214,3/26/2019,Timberwolves,Clippers,111,122
4215,3/26/2019,Hornets,Spurs,125,116
4216,3/26/2019,Nuggets,Pistons,95,92
4217,3/26/2019,Heat,Magic,99,104
4218,3/26/2019,Mavericks,Kings,121,125
4219,3/26/2019,Cavaliers,Celtics,106,116
4220,3/26/2019,Pelicans,Hawks,120,130
4221,3/26/2019,Lakers,Wizards,124,106
4222,3/26/2019,Raptors,Bulls,112,103
4223,3/27/2019,Thunder,Pacers,107,99
4224,3/27/2019,Grizzlies,Warriors,103,118
4225,3/27/2019,Jazz,Lakers,115,100
4226,3/27/2019,Bulls,Trail Blazers,98,118
4227,3/27/2019,Suns,Wizards,121,124
4228,3/28/2019,Rockets,Nuggets,112,85
4229,3/28/2019,Bucks,Clippers,128,118
4230,3/28/2019,Pelicans,Kings,121,118
4231,3/28/2019,Pistons,Magic,115,98
4232,3/28/2019,76ers,Nets,123,110
4233,3/28/2019,Heat,Mavericks,105,99
4234,3/28/2019,Knicks,Raptors,92,117
4235,3/28/2019,Spurs,Cavaliers,116,110
4236,3/29/2019,Thunder,Nuggets,105,115
4237,3/29/2019,Celtics,Pacers,114,112
4238,3/29/2019,Timberwolves,Warriors,131,130
4239,3/29/2019,Lakers,Hornets,129,115
4240,3/29/2019,Hawks,Trail Blazers,98,118
4241,3/29/2019,Jazz,Wizards,128,124
4242,3/30/2019,Pistons,Trail Blazers,99,90
4243,3/30/2019,Timberwolves,76ers,109,118
4244,3/30/2019,Nets,Celtics,110,96
4245,3/30/2019,Pacers,Magic,116,121
4246,3/30/2019,Rockets,Kings,119,108
4247,3/30/2019,Bulls,Raptors,101,124
4248,3/30/2019,Suns,Grizzlies,115,120
4249,3/30/2019,Knicks,Heat,92,100
4250,3/30/2019,Clippers,Cavaliers,132,108
4251,3/31/2019,Pelicans,Lakers,102,130
4252,3/31/2019,Spurs,Kings,106,113
4253,3/31/2019,Warriors,Hornets,137,90
4254,3/31/2019,Thunder,Mavericks,103,106
4255,3/31/2019,Nuggets,Wizards,90,95
4256,3/31/2019,Clippers,Grizzlies,113,96
4257,3/31/2019,Hawks,Bucks,136,135
4258,11/1/2019,Mavericks,Lakers,110,119
4259,11/1/2019,Warriors,Spurs,110,127
4260,11/1/2019,Magic,Bucks,91,123
4261,11/1/2019,Nets,Rockets,123,116
4262,11/1/2019,Bulls,Pistons,112,106
4263,11/1/2019,Pacers,Cavaliers,102,95
4264,11/1/2019,Kings,Jazz,102,101
4265,11/1/2019,Celtics,Knicks,104,102
4266,11/2/2019,Bucks,Raptors,115,105
4267,11/2/2019,Trail Blazers,76ers,128,129
4268,11/2/2019,Magic,Nuggets,87,91
4269,11/2/2019,Wizards,Timberwolves,109,131
4270,11/2/2019,Thunder,Pelicans,115,104
4271,11/2/2019,Pistons,Nets,113,109
4272,11/2/2019,Warriors,Hornets,87,93
4273,11/2/2019,Grizzlies,Suns,105,114
4274,11/3/2019,Clippers,Jazz,105,94
4275,11/3/2019,Spurs,Lakers,96,103
4276,11/3/2019,Heat,Rockets,129,100
4277,11/3/2019,Cavaliers,Mavericks,111,131
4278,11/3/2019,Pacers,Bulls,108,95
4279,11/3/2019,Knicks,Kings,92,113
4280,11/4/2019,Timberwolves,Bucks,106,134
4281,11/4/2019,Suns,76ers,114,109
4282,11/4/2019,Nets,Pelicans,135,125
4283,11/4/2019,Warriors,Trail Blazers,127,118
4284,11/4/2019,Grizzlies,Rockets,100,107
4285,11/4/2019,Wizards,Pistons,115,99
4286,11/5/2019,Nuggets,Heat,109,89
4287,11/5/2019,Hawks,Spurs,108,100
4288,11/5/2019,Thunder,Magic,102,94
4289,11/5/2019,Hornets,Pacers,122,120
4290,11/5/2019,Bulls,Lakers,112,118
4291,11/5/2019,Cavaliers,Celtics,113,119
4292,11/6/2019,Clippers,Bucks,124,129
4293,11/6/2019,Jazz,76ers,106,104
4294,11/6/2019,Rockets,Warriors,129,112
4295,11/6/2019,Pacers,Wizards,121,106
4296,11/6/2019,Mavericks,Magic,107,106
4297,11/6/2019,Raptors,Kings,124,120
4298,11/6/2019,Grizzlies,Timberwolves,137,121
4299,11/6/2019,Pistons,Knicks,122,102
4300,11/6/2019,Hawks,Bulls,93,113
4301,11/7/2019,Suns,Heat,108,124
4302,11/7/2019,Clippers,Trail Blazers,107,101
4303,11/7/2019,Spurs,Thunder,121,112
4304,11/7/2019,Hornets,Celtics,87,108
4305,11/8/2019,Nuggets,76ers,100,97
4306,11/8/2019,Jazz,Bucks,103,100
4307,11/8/2019,Lakers,Heat,95,80
4308,11/8/2019,Pelicans,Raptors,104,122
4309,11/8/2019,Trail Blazers,Nets,115,119
4310,11/8/2019,Pacers,Pistons,112,106
4311,11/8/2019,Timberwolves,Warriors,125,119
4312,11/8/2019,Magic,Grizzlies,118,86
4313,11/8/2019,Hawks,Kings,109,121
4314,11/8/2019,Wizards,Cavaliers,100,113
4315,11/8/2019,Mavericks,Knicks,102,106
4316,11/9/2019,Spurs,Celtics,115,135
4317,11/9/2019,Bulls,Rockets,94,117
4318,11/9/2019,Thunder,Warriors,114,108
4319,11/9/2019,Grizzlies,Mavericks,122,138
4320,11/9/2019,Hornets,Pelicans,110,115
4321,11/10/2019,Lakers,Raptors,104,113
4322,11/10/2019,Timberwolves,Nuggets,98,100
4323,11/10/2019,Magic,Pacers,102,109
4324,11/10/2019,Thunder,Bucks,119,121
4325,11/10/2019,Trail Blazers,Hawks,124,113
4326,11/10/2019,Suns,Nets,138,112
4327,11/10/2019,76ers,Hornets,114,106
4328,11/10/2019,Knicks,Cavaliers,87,108
4329,11/11/2019,Clippers,Raptors,98,88
4330,11/11/2019,Pelicans,Rockets,116,122
4331,11/11/2019,Celtics,Mavericks,116,106
4332,11/11/2019,Pistons,Timberwolves,114,120
4333,11/11/2019,Warriors,Jazz,108,122
4334,11/11/2019,Spurs,Grizzlies,109,113
4335,11/12/2019,Suns,Lakers,115,123
4336,11/12/2019,Pacers,Thunder,111,85
4337,11/12/2019,Kings,Trail Blazers,107,99
4338,11/12/2019,Jazz,Nets,119,114
4339,11/12/2019,76ers,Cavaliers,98,97
4340,11/12/2019,Nuggets,Hawks,121,125
4341,11/12/2019,Heat,Pistons,117,108
4342,11/12/2019,Bulls,Knicks,120,102
4343,11/13/2019,Rockets,Clippers,102,93
4344,11/13/2019,Trail Blazers,Raptors,106,114
4345,11/13/2019,Magic,76ers,112,97
4346,11/13/2019,Timberwolves,Spurs,129,114
4347,11/13/2019,Lakers,Warriors,120,94
4348,11/13/2019,Celtics,Wizards,140,133
4349,11/13/2019,Hornets,Grizzlies,117,119
4350,11/14/2019,Nuggets,Nets,101,93
4351,11/14/2019,Pelicans,Clippers,132,127
4352,11/14/2019,Cavaliers,Heat,97,108
4353,11/14/2019,Suns,Hawks,128,112
4354,11/14/2019,Bucks,Bulls,124,115
4355,11/14/2019,Knicks,Mavericks,106,103
4356,11/15/2019,Rockets,Pacers,111,102
4357,11/15/2019,Thunder,76ers,127,119
4358,11/15/2019,Magic,Spurs,111,109
4359,11/15/2019,Grizzlies,Jazz,107,106
4360,11/15/2019,Lakers,Kings,99,97
4361,11/15/2019,Warriors,Celtics,100,105
4362,11/15/2019,Hornets,Pistons,109,106
4363,11/15/2019,Timberwolves,Wizards,116,137
4364,11/16/2019,Pacers,Bucks,83,102
4365,11/16/2019,Timberwolves,Rockets,105,125
4366,11/16/2019,Mavericks,Raptors,110,102
4367,11/16/2019,Spurs,Trail Blazers,116,121
4368,11/16/2019,Bulls,Nets,111,117
4369,11/16/2019,Heat,Pelicans,109,94
4370,11/16/2019,Clippers,Hawks,150,101
4371,11/16/2019,Knicks,Hornets,102,103
4372,11/17/2019,Cavaliers,76ers,95,114
4373,11/17/2019,Kings,Celtics,100,99
4374,11/17/2019,Magic,Wizards,125,121
4375,11/17/2019,Grizzlies,Nuggets,114,131
4376,11/17/2019,Pelicans,Warriors,108,100
4377,11/17/2019,Lakers,Hawks,122,101
4378,11/18/2019,Suns,Celtics,85,99
4379,11/18/2019,Nets,Pacers,86,115
4380,11/18/2019,Rockets,Trail Blazers,132,108
4381,11/18/2019,Clippers,Thunder,90,88
4382,11/18/2019,Jazz,Timberwolves,102,112
4383,11/18/2019,Mavericks,Spurs,117,110
4384,11/18/2019,Bulls,Bucks,101,115
4385,11/18/2019,Raptors,Hornets,132,96
4386,11/18/2019,Knicks,Cavaliers,123,105
