,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
9155,11/17/2010,21000159,Final,1610612755,1610612761,2010,1610612755,86,0.368,0.75,0.125,15,48,1610612761,94,0.466,0.828,0.167,20,44,0
9156,11/17/2010,21000160,Final,1610612738,1610612764,2010,1610612738,114,0.658,0.462,0.615,32,40,1610612764,83,0.388,0.75,0.273,12,36,1
9157,11/17/2010,21000161,Final,1610612765,1610612747,2010,1610612765,90,0.393,0.762,0.25,18,41,1610612747,103,0.446,0.917,0.438,21,55,0
9158,11/17/2010,21000162,Final,1610612750,1610612746,2010,1610612750,113,0.534,0.893,0.526,26,33,1610612746,111,0.483,0.76,0.348,24,43,1
9159,11/17/2010,21000163,Final,1610612740,1610612742,2010,1610612740,99,0.488,0.688,0.571,23,31,1610612742,97,0.507,0.87,0.389,27,35,1
9160,11/17/2010,21000164,Final,1610612760,1610612745,2010,1610612760,116,0.5,0.862,0.417,26,43,1610612745,99,0.468,0.71,0.333,18,40,1
9161,11/17/2010,21000165,Final,1610612762,1610612751,2010,1610612762,98,0.402,0.838,0.083,19,44,1610612751,88,0.376,0.8,0.19,11,57,1
9162,11/17/2010,21000166,Final,1610612759,1610612741,2010,1610612759,103,0.482,0.682,0.462,24,50,1610612741,94,0.424,0.714,0.353,17,42,1
9163,11/17/2010,21000167,Final,1610612758,1610612752,2010,1610612758,106,0.449,0.846,0.267,15,39,1610612752,113,0.521,0.846,0.4,14,37,0
9164,11/16/2010,21000151,Final,1610612739,1610612755,2010,1610612739,101,0.463,0.76,0.4,28,38,1610612755,93,0.43,0.864,0.462,23,45,1
9165,11/16/2010,21000152,Final,1610612754,1610612737,2010,1610612754,92,0.443,0.867,0.222,18,42,1610612737,102,0.5,0.87,0.533,26,30,0
9166,11/16/2010,21000153,Final,1610612764,1610612761,2010,1610612764,109,0.563,0.684,0.4,28,47,1610612761,94,0.407,0.769,0.364,19,36,1
9167,11/16/2010,21000154,Final,1610612763,1610612757,2010,1610612763,99,0.48,0.741,0.368,20,38,1610612757,100,0.46,0.867,0.368,25,39,0
9168,11/16/2010,21000155,Final,1610612749,1610612747,2010,1610612749,107,0.461,0.593,0.375,22,47,1610612747,118,0.538,0.828,0.625,24,40,0
9169,11/16/2010,21000156,Final,1610612745,1610612741,2010,1610612745,92,0.479,0.76,0.333,21,32,1610612741,95,0.486,0.536,0.667,18,40,0
9170,11/16/2010,21000157,Final,1610612743,1610612752,2010,1610612743,120,0.488,0.66,0.357,23,44,1610612752,118,0.439,0.697,0.29,24,51,1
9171,11/15/2010,21000144,Final,1610612766,1610612750,2010,1610612766,113,0.521,0.75,0.5,25,45,1610612750,110,0.462,0.652,0.45,21,37,1
9172,11/15/2010,21000145,Final,1610612753,1610612763,2010,1610612753,89,0.438,0.794,0.353,12,47,1610612763,72,0.363,0.55,0.214,17,39,1
9173,11/15/2010,21000146,Final,1610612742,1610612740,2010,1610612742,98,0.493,0.704,0.407,21,38,1610612740,95,0.442,0.667,0.44,20,42,1
9174,11/15/2010,21000147,Final,1610612756,1610612743,2010,1610612756,100,0.427,0.8,0.2,17,43,1610612743,94,0.416,0.68,0.176,12,52,1
9175,11/15/2010,21000148,Final,1610612762,1610612760,2010,1610612762,108,0.506,0.818,0.375,25,34,1610612760,115,0.507,0.971,0.4,18,39,0
9176,11/15/2010,21000149,Final,1610612744,1610612765,2010,1610612744,101,0.424,0.815,0.389,22,44,1610612765,97,0.446,0.667,0.368,22,42,1
9177,11/15/2010,21000150,Final,1610612746,1610612751,2010,1610612746,96,0.395,0.737,0.333,16,34,1610612751,110,0.597,0.947,0.4,32,35,0
9178,11/14/2010,21000139,Final,1610612737,1610612750,2010,1610612737,111,0.45,0.872,0.455,22,40,1610612750,105,0.474,0.742,0.381,21,39,1
9179,11/14/2010,21000140,Final,1610612758,1610612765,2010,1610612758,94,0.453,0.667,0.111,14,41,1610612765,100,0.539,0.789,0.333,18,37,0
9180,11/14/2010,21000141,Final,1610612760,1610612759,2010,1610612760,104,0.452,0.8,0.308,20,36,1610612759,117,0.409,0.895,0.55,16,45,0
9181,11/14/2010,21000142,Final,1610612752,1610612745,2010,1610612752,96,0.437,0.708,0.188,15,42,1610612745,104,0.45,0.722,0.333,28,47,0
9182,11/14/2010,21000143,Final,1610612747,1610612756,2010,1610612747,116,0.49,0.765,0.391,30,49,1610612756,121,0.512,0.684,0.55,31,32,0
9183,11/13/2010,21000130,Final,1610612766,1610612762,2010,1610612766,95,0.443,0.708,0.381,26,43,1610612762,96,0.443,0.759,0.286,22,40,0
9184,11/13/2010,21000131,Final,1610612751,1610612753,2010,1610612751,90,0.493,0.8,0.444,15,31,1610612753,91,0.416,0.731,0.32,18,43,0
9185,11/13/2010,21000132,Final,1610612739,1610612754,2010,1610612739,85,0.386,0.826,0.133,15,41,1610612754,99,0.456,1,0.4,21,42,0
9186,11/13/2010,21000133,Final,1610612748,1610612761,2010,1610612748,109,0.506,0.722,0.3,18,38,1610612761,100,0.451,0.724,0.263,17,44,1
9187,11/13/2010,21000134,Final,1610612741,1610612764,2010,1610612741,103,0.447,0.765,0.391,24,40,1610612764,96,0.449,0.5,0.6,25,47,1
9188,11/13/2010,21000135,Final,1610612763,1610612738,2010,1610612763,110,0.53,0.833,0.222,20,38,1610612738,116,0.577,0.731,0.583,32,32,0
9189,11/13/2010,21000136,Final,1610612740,1610612757,2010,1610612740,107,0.481,0.926,0.333,23,40,1610612757,87,0.407,0.895,0.235,15,38,1
9190,11/13/2010,21000137,Final,1610612749,1610612744,2010,1610612749,79,0.337,0.81,0.375,15,58,1610612744,72,0.341,0.6,0.455,18,42,1
9191,11/13/2010,21000138,Final,1610612759,1610612755,2010,1610612759,116,0.482,0.839,0.444,21,47,1610612755,93,0.415,0.875,0.444,13,38,1
9192,11/12/2010,21000121,Final,1610612737,1610612762,2010,1610612737,86,0.493,0.524,0.263,23,41,1610612762,90,0.429,0.737,0.333,25,43,0
9193,11/12/2010,21000122,Final,1610612754,1610612745,2010,1610612754,99,0.449,0.769,0.409,20,41,1610612745,102,0.5,0.68,0.389,17,41,0
9194,11/12/2010,21000123,Final,1610612753,1610612761,2010,1610612753,106,0.527,0.552,0.5,23,34,1610612761,110,0.5,0.774,0.462,20,39,0
9195,11/12/2010,21000124,Final,1610612764,1610612766,2010,1610612764,85,0.419,0.8,0.238,27,30,1610612766,93,0.493,0.75,0.438,23,48,0
9196,11/12/2010,21000125,Final,1610612750,1610612752,2010,1610612750,112,0.436,0.762,0.4,22,56,1610612752,103,0.38,0.88,0.379,22,43,1
9197,11/12/2010,21000126,Final,1610612742,1610612755,2010,1610612742,99,0.443,0.793,0.273,19,47,1610612755,90,0.446,0.609,0.125,22,42,1
9198,11/12/2010,21000127,Final,1610612756,1610612758,2010,1610612756,103,0.519,0.63,0.333,19,42,1610612758,89,0.409,0.632,0.278,18,50,1
9199,11/12/2010,21000128,Final,1610612760,1610612757,2010,1610612760,110,0.548,0.923,0.5,20,30,1610612757,108,0.539,0.792,0.467,25,30,1
9200,11/12/2010,21000129,Final,1610612746,1610612765,2010,1610612746,107,0.463,0.763,0.2,19,49,1610612765,113,0.476,0.667,0.611,21,34,0
9201,11/11/2010,21000118,Final,1610612748,1610612738,2010,1610612748,107,0.5,0.78,0.188,18,37,1610612738,112,0.544,0.68,0.563,24,35,0
9202,11/11/2010,21000119,Final,1610612741,1610612744,2010,1610612741,120,0.548,0.913,0.368,29,46,1610612744,90,0.411,0.714,0.304,20,39,1
9203,11/11/2010,21000120,Final,1610612743,1610612747,2010,1610612743,118,0.489,0.806,0.28,25,43,1610612747,112,0.408,0.767,0.31,19,50,1
9204,11/10/2010,21000108,Final,1610612737,1610612749,2010,1610612737,91,0.493,0.667,0.385,24,32,1610612749,108,0.517,0.714,0.533,23,44,0
9205,11/10/2010,21000109,Final,1610612753,1610612762,2010,1610612753,94,0.43,0.56,0.375,23,41,1610612762,104,0.5,0.893,0.357,24,35,0
9206,11/10/2010,21000110,Final,1610612761,1610612766,2010,1610612761,96,0.457,0.76,0.3,23,38,1610612766,101,0.493,0.818,0.429,23,36,0
9207,11/10/2010,21000111,Final,1610612764,1610612745,2010,1610612764,98,0.443,0.636,0.462,25,51,1610612745,91,0.391,0.895,0.3,20,44,1
9208,11/10/2010,21000112,Final,1610612739,1610612751,2010,1610612739,87,0.442,0.727,0.25,21,40,1610612751,95,0.415,0.543,0.471,21,48,0
9209,11/10/2010,21000113,Final,1610612752,1610612744,2010,1610612752,117,0.468,0.884,0.226,17,41,1610612744,122,0.528,0.719,0.5,23,36,0
9210,11/10/2010,21000114,Final,1610612763,1610612742,2010,1610612763,91,0.452,0.579,0.286,20,40,1610612742,106,0.541,0.455,0.36,30,49,0
9211,11/10/2010,21000115,Final,1610612760,1610612755,2010,1610612760,109,0.493,0.946,0.143,17,34,1610612755,103,0.481,0.741,0.333,25,37,1
9212,11/10/2010,21000116,Final,1610612759,1610612746,2010,1610612759,107,0.493,0.867,0.611,21,41,1610612746,95,0.465,0.571,0.7,21,34,1
9213,11/10/2010,21000117,Final,1610612758,1610612750,2010,1610612758,89,0.444,0.625,0.25,25,41,1610612750,98,0.471,0.6,0.364,15,41,0
9214,11/9/2010,21000101,Final,1610612754,1610612743,2010,1610612754,144,0.644,0.762,0.533,37,45,1610612743,113,0.433,0.9,0.471,22,32,1
9215,11/9/2010,21000102,Final,1610612751,1610612739,2010,1610612751,91,0.407,0.905,0.3,18,45,1610612739,93,0.439,0.545,0.529,27,44,0
9216,11/9/2010,21000103,Final,1610612748,1610612762,2010,1610612748,114,0.439,0.766,0.4,21,46,1610612762,116,0.484,0.857,0.421,30,44,0
9217,11/9/2010,21000104,Final,1610612749,1610612752,2010,1610612749,107,0.513,0.786,0.313,18,45,1610612752,80,0.378,0.905,0.263,19,34,1
9218,11/9/2010,21000105,Final,1610612740,1610612746,2010,1610612740,101,0.506,0.714,0.5,29,33,1610612746,82,0.463,0.833,0.313,19,39,1
9219,11/9/2010,21000106,Final,1610612757,1610612765,2010,1610612757,100,0.5,0.875,0.429,26,45,1610612765,78,0.425,0.556,0.353,16,33,1
9220,11/9/2010,21000107,Final,1610612747,1610612750,2010,1610612747,99,0.449,0.75,0.333,24,42,1610612750,94,0.38,0.842,0.381,23,54,1
9221,11/8/2010,21000095,Final,1610612766,1610612759,2010,1610612766,91,0.398,0.792,0.316,19,41,1610612759,95,0.424,0.647,0.462,22,46,0
9222,11/8/2010,21000096,Final,1610612753,1610612737,2010,1610612753,93,0.43,0.625,0.182,16,43,1610612737,89,0.474,0.813,0.308,18,46,1
9223,11/8/2010,21000097,Final,1610612761,1610612744,2010,1610612761,102,0.458,0.815,0.286,19,32,1610612744,109,0.527,0.813,0.313,19,42,0
9224,11/8/2010,21000098,Final,1610612741,1610612743,2010,1610612741,94,0.415,0.636,0.385,20,47,1610612743,92,0.436,0.708,0.389,15,44,1
9225,11/8/2010,21000099,Final,1610612763,1610612756,2010,1610612763,109,0.476,0.857,0.333,19,45,1610612756,99,0.475,0.667,0.29,23,41,1
9226,11/8/2010,21000100,Final,1610612742,1610612738,2010,1610612742,89,0.5,0.85,0.4,20,38,1610612738,87,0.418,1,0.5,24,42,1
9227,11/7/2010,21000089,Final,1610612752,1610612755,2010,1610612752,96,0.4,0.714,0.158,20,49,1610612755,106,0.474,0.714,0.389,20,45,0
9228,11/7/2010,21000090,Final,1610612737,1610612756,2010,1610612737,114,0.542,0.773,0.304,29,40,1610612756,118,0.556,0.773,0.478,28,35,0
9229,11/7/2010,21000091,Final,1610612765,1610612744,2010,1610612765,102,0.451,0.679,0.529,27,46,1610612744,97,0.429,0.826,0.261,19,46,1
9230,11/7/2010,21000092,Final,1610612745,1610612750,2010,1610612745,120,0.442,0.83,0.313,23,49,1610612750,94,0.374,0.697,0.231,11,54,1
9231,11/7/2010,21000093,Final,1610612760,1610612738,2010,1610612760,83,0.427,0.882,0.4,17,40,1610612738,92,0.474,0.8,0.4,22,40,0
9232,11/7/2010,21000094,Final,1610612747,1610612757,2010,1610612747,121,0.549,0.867,0.471,33,49,1610612757,96,0.427,0.839,0.3,21,25,1
9233,11/6/2010,21000080,Final,1610612766,1610612753,2010,1610612766,88,0.48,0.909,0.4,22,40,1610612753,91,0.415,0.619,0.313,22,37,0
9234,11/6/2010,21000081,Final,1610612764,1610612739,2010,1610612764,102,0.443,0.8,0.381,26,44,1610612739,107,0.476,0.808,0.444,19,37,0
9235,11/6/2010,21000082,Final,1610612748,1610612751,2010,1610612748,101,0.486,0.793,0.4,19,44,1610612751,89,0.412,0.647,0.4,17,41,1
9236,11/6/2010,21000083,Final,1610612749,1610612740,2010,1610612749,81,0.386,0.65,0.25,17,42,1610612740,87,0.449,0.818,0.412,17,47,0
9237,11/6/2010,21000084,Final,1610612759,1610612745,2010,1610612759,124,0.485,0.68,0.429,28,47,1610612745,121,0.475,0.857,0.45,24,48,1
9238,11/6/2010,21000085,Final,1610612742,1610612743,2010,1610612742,92,0.447,0.769,0.267,12,46,1610612743,103,0.451,0.762,0.619,21,38,0
9239,11/6/2010,21000086,Final,1610612762,1610612746,2010,1610612762,109,0.412,0.742,0.333,21,43,1610612746,107,0.43,0.875,0.25,16,51,1
9240,11/6/2010,21000087,Final,1610612757,1610612761,2010,1610612757,97,0.453,0.893,0.25,19,43,1610612761,84,0.368,0.794,0.059,11,44,1
9241,11/6/2010,21000088,Final,1610612758,1610612763,2010,1610612758,91,0.43,0.75,0.25,16,41,1610612763,100,0.482,0.739,0.2,13,43,0
9242,11/5/2010,21000068,Final,1610612754,1610612749,2010,1610612754,90,0.387,0.867,0.25,11,44,1610612749,94,0.386,0.733,0.4,16,45,0
9243,11/5/2010,21000069,Final,1610612753,1610612751,2010,1610612753,105,0.479,0.813,0.393,16,50,1610612751,90,0.429,0.889,0.455,20,31,1
9244,11/5/2010,21000070,Final,1610612755,1610612739,2010,1610612755,116,0.554,0.72,0.353,26,30,1610612739,123,0.547,0.792,0.231,22,41,0
9245,11/5/2010,21000071,Final,1610612765,1610612766,2010,1610612765,97,0.427,0.963,0.538,14,31,1610612766,90,0.552,0.636,0.45,28,38,1
9246,11/5/2010,21000072,Final,1610612752,1610612764,2010,1610612752,112,0.506,0.667,0.414,23,41,1610612764,91,0.453,0.864,0.25,13,37,1
9247,11/5/2010,21000073,Final,1610612738,1610612741,2010,1610612738,110,0.512,0.88,0.364,27,31,1610612741,105,0.494,0.944,0.4,25,43,1
9248,11/5/2010,21000074,Final,1610612750,1610612737,2010,1610612750,103,0.424,0.917,0.364,24,42,1610612737,113,0.543,0.808,0.222,27,43,0
9249,11/5/2010,21000075,Final,1610612740,1610612748,2010,1610612740,96,0.494,0.824,0.286,26,42,1610612748,93,0.423,0.917,0.238,19,36,1
9250,11/5/2010,21000076,Final,1610612756,1610612763,2010,1610612756,123,0.426,0.719,0.4,23,55,1610612763,118,0.469,0.647,0.316,21,48,1
9251,11/5/2010,21000077,Final,1610612743,1610612746,2010,1610612743,111,0.518,0.909,0.238,26,37,1610612746,104,0.5,0.64,0.133,28,41,1
9252,11/5/2010,21000078,Final,1610612744,1610612762,2010,1610612744,85,0.376,0.591,0.143,16,52,1610612762,78,0.395,0.714,0.214,18,46,1
9253,11/5/2010,21000079,Final,1610612747,1610612761,2010,1610612747,108,0.481,0.844,0.333,22,31,1610612761,103,0.471,0.842,0.385,22,49,1
9254,11/4/2010,21000066,Final,1610612741,1610612752,2010,1610612741,112,0.519,0.704,0.474,27,42,1610612752,120,0.5,0.828,0.667,27,38,0
9255,11/4/2010,21000067,Final,1610612757,1610612760,2010,1610612757,106,0.467,0.8,0.25,27,38,1610612760,107,0.494,0.923,0.2,12,47,0
9256,11/3/2010,21000054,Final,1610612737,1610612765,2010,1610612737,94,0.537,0.826,0.214,25,35,1610612765,85,0.4,0.667,0.176,21,38,1
9257,11/3/2010,21000055,Final,1610612751,1610612766,2010,1610612751,83,0.427,0.933,0.294,21,36,1610612766,85,0.431,0.783,0.263,21,41,0
9258,11/3/2010,21000056,Final,1610612753,1610612750,2010,1610612753,128,0.5,0.656,0.484,27,56,1610612750,86,0.333,0.857,0.375,11,40,1
9259,11/3/2010,21000057,Final,1610612755,1610612754,2010,1610612755,101,0.469,0.84,0.333,21,54,1610612754,75,0.315,0.706,0.318,19,46,1
9260,11/3/2010,21000058,Final,1610612738,1610612749,2010,1610612738,105,0.468,0.844,0.333,24,43,1610612749,102,0.419,0.806,0.385,17,42,1
9261,11/3/2010,21000059,Final,1610612745,1610612740,2010,1610612745,99,0.419,0.722,0.333,22,45,1610612740,107,0.456,0.714,0.385,20,45,0
9262,11/3/2010,21000060,Final,1610612743,1610612742,2010,1610612743,101,0.461,0.75,0.357,25,39,1610612742,102,0.464,0.895,0.467,22,45,0
9263,11/3/2010,21000061,Final,1610612762,1610612761,2010,1610612762,125,0.565,0.88,0.438,30,35,1610612761,108,0.456,0.786,0.231,16,36,1
9264,11/3/2010,21000062,Final,1610612756,1610612759,2010,1610612756,110,0.446,0.87,0.381,20,40,1610612759,112,0.545,0.688,0.429,22,45,0
9265,11/3/2010,21000063,Final,1610612744,1610612763,2010,1610612744,115,0.413,0.765,0.433,26,48,1610612763,109,0.512,0.68,0.444,28,39,1
9266,11/3/2010,21000064,Final,1610612746,1610612760,2010,1610612746,107,0.525,0.556,0.5,22,41,1610612760,92,0.378,0.87,0.154,17,47,1
9267,11/3/2010,21000065,Final,1610612758,1610612747,2010,1610612758,100,0.44,0.609,0.273,20,49,1610612747,112,0.464,0.821,0.524,24,43,0
9268,11/2/2010,21000047,Final,1610612739,1610612737,2010,1610612739,88,0.432,0.731,0.294,15,44,1610612737,100,0.44,0.7,0.294,26,43,0
9269,11/2/2010,21000048,Final,1610612764,1610612755,2010,1610612764,116,0.474,0.837,0.5,24,36,1610612755,115,0.55,0.793,0.267,34,35,1
9270,11/2/2010,21000049,Final,1610612765,1610612738,2010,1610612765,86,0.449,0.7,0.222,13,38,1610612738,109,0.519,1,0.333,33,36,0
9271,11/2/2010,21000050,Final,1610612748,1610612750,2010,1610612748,129,0.582,0.806,0.571,31,47,1610612750,97,0.369,0.763,0.333,14,40,1
9272,11/2/2010,21000052,Final,1610612749,1610612757,2010,1610612749,76,0.375,0.76,0.2,16,40,1610612757,90,0.475,0.778,0.292,21,39,0
9273,11/2/2010,21000053,Final,1610612747,1610612763,2010,1610612747,124,0.512,0.8,0.609,22,59,1610612763,105,0.413,0.759,0.5,22,36,1
9274,11/1/2010,21000044,Final,1610612741,1610612757,2010,1610612741,110,0.606,0.594,0.385,27,36,1610612757,98,0.413,0.78,0,15,35,1
9275,11/1/2010,21000045,Final,1610612758,1610612761,2010,1610612758,111,0.477,0.815,0.417,15,40,1610612761,108,0.459,0.724,0.429,19,42,1
9276,11/1/2010,21000046,Final,1610612746,1610612759,2010,1610612746,88,0.463,0.5,0.308,26,40,1610612759,97,0.481,0.8,0.429,28,39,0
9277,10/31/2010,21000040,Final,1610612751,1610612748,2010,1610612751,78,0.353,0.652,0.214,16,43,1610612748,101,0.537,0.706,0.313,29,40,0
9278,10/31/2010,21000041,Final,1610612746,1610612742,2010,1610612746,83,0.341,0.742,0.19,17,48,1610612742,99,0.468,0.69,0.438,23,41,0
9279,10/31/2010,21000042,Final,1610612760,1610612762,2010,1610612760,99,0.4,0.882,0.25,10,38,1610612762,120,0.53,0.833,0.636,32,42,0
9280,10/31/2010,21000043,Final,1610612747,1610612744,2010,1610612747,107,0.443,0.767,0.316,25,56,1610612744,83,0.404,0.462,0.25,27,42,1
9281,10/30/2010,21000031,Final,1610612737,1610612764,2010,1610612737,99,0.42,0.867,0.263,19,43,1610612764,95,0.5,0.714,0.333,16,34,1
9282,10/30/2010,21000032,Final,1610612739,1610612758,2010,1610612739,104,0.488,0.69,0.316,22,35,1610612758,107,0.519,0.75,0.6,24,43,0
9283,10/30/2010,21000033,Final,1610612752,1610612757,2010,1610612752,95,0.42,0.56,0.25,16,51,1610612757,100,0.487,0.667,0.462,22,41,0
9284,10/30/2010,21000034,Final,1610612754,1610612755,2010,1610612754,99,0.416,0.72,0.292,18,51,1610612755,86,0.439,0.5,0.545,13,46,1
9285,10/30/2010,21000035,Final,1610612741,1610612765,2010,1610612741,101,0.43,0.71,0.278,17,51,1610612765,91,0.378,0.686,0.278,14,44,1
9286,10/30/2010,21000036,Final,1610612763,1610612750,2010,1610612763,109,0.462,0.833,0.4,27,43,1610612750,89,0.348,0.656,0.3,15,57,1
9287,10/30/2010,21000037,Final,1610612745,1610612743,2010,1610612745,94,0.457,0.81,0.158,19,44,1610612743,107,0.378,0.879,0.37,16,48,0
9288,10/30/2010,21000038,Final,1610612749,1610612766,2010,1610612749,98,0.451,0.852,0.5,19,40,1610612766,88,0.469,0.826,0.474,13,28,1
9289,10/30/2010,21000039,Final,1610612759,1610612740,2010,1610612759,90,0.388,0.857,0.231,24,41,1610612740,99,0.5,0.824,0.636,20,40,0
9290,10/29/2010,21000019,Final,1610612766,1610612754,2010,1610612766,101,0.443,0.778,0.333,17,45,1610612754,104,0.45,0.833,0.414,25,34,0
9291,10/29/2010,21000020,Final,1610612751,1610612758,2010,1610612751,106,0.525,0.8,0.545,18,43,1610612758,100,0.419,0.654,0.25,21,31,1
9292,10/29/2010,21000021,Final,1610612755,1610612737,2010,1610612755,101,0.412,0.788,0.455,24,36,1610612737,104,0.514,0.839,0.353,24,46,0
9293,10/29/2010,21000022,Final,1610612761,1610612739,2010,1610612761,101,0.476,0.944,0.3,24,46,1610612739,81,0.381,0.8,0.474,15,33,1
9294,10/29/2010,21000023,Final,1610612738,1610612752,2010,1610612738,105,0.484,0.667,0.313,33,54,1610612752,101,0.435,0.667,0.333,24,38,1
9295,10/29/2010,21000024,Final,1610612765,1610612760,2010,1610612765,104,0.471,0.8,0.667,16,43,1610612760,105,0.388,0.841,0.133,16,47,0
9296,10/29/2010,21000025,Final,1610612748,1610612753,2010,1610612748,96,0.407,0.778,0.5,17,51,1610612753,70,0.304,0.706,0.167,5,40,1
9297,10/29/2010,21000026,Final,1610612750,1610612749,2010,1610612750,96,0.376,0.722,0.273,13,62,1610612749,85,0.356,0.8,0.15,18,39,1
9298,10/29/2010,21000027,Final,1610612740,1610612743,2010,1610612740,101,0.494,0.792,0.353,23,35,1610612743,95,0.486,0.76,0.4,19,37,1
9299,10/29/2010,21000028,Final,1610612742,1610612763,2010,1610612742,90,0.472,0.667,0.333,24,45,1610612763,91,0.388,0.694,0.267,17,45,0
9300,10/29/2010,21000029,Final,1610612744,1610612746,2010,1610612744,109,0.531,0.529,0.583,32,46,1610612746,91,0.386,0.688,0.278,17,40,1
9301,10/29/2010,21000030,Final,1610612756,1610612747,2010,1610612756,106,0.473,0.692,0.375,21,43,1610612747,114,0.484,0.833,0.444,21,46,0
9302,10/28/2010,21000017,Final,1610612753,1610612764,2010,1610612753,112,0.558,0.563,0.333,20,53,1610612764,83,0.372,0.7,0.211,17,25,1
9303,10/28/2010,21000018,Final,1610612762,1610612756,2010,1610612762,94,0.429,0.704,0.231,19,45,1610612756,110,0.463,0.765,0.385,20,44,0
9304,10/27/2010,21000004,Final,1610612739,1610612738,2010,1610612739,95,0.444,0.81,0.3,24,37,1610612738,87,0.472,0.762,0.25,24,38,1
9305,10/27/2010,21000005,Final,1610612751,1610612765,2010,1610612751,101,0.488,0.708,0.429,17,44,1610612765,98,0.446,0.533,0.421,21,37,1
9306,10/27/2010,21000006,Final,1610612755,1610612748,2010,1610612755,87,0.434,0.727,0.389,24,38,1610612748,97,0.478,0.742,0.5,15,37,0
9307,10/27/2010,21000007,Final,1610612761,1610612752,2010,1610612761,93,0.383,0.75,0.3,20,45,1610612752,98,0.432,0.882,0.292,12,49,0
9308,10/27/2010,21000008,Final,1610612763,1610612737,2010,1610612763,104,0.465,0.8,0.444,13,39,1610612737,119,0.525,0.871,0.5,20,44,0
9309,10/27/2010,21000009,Final,1610612750,1610612758,2010,1610612750,116,0.473,0.786,0.444,22,46,1610612758,117,0.459,0.745,0.364,25,45,0
9310,10/27/2010,21000010,Final,1610612740,1610612749,2010,1610612740,95,0.43,0.793,0.235,23,44,1610612749,91,0.429,0.607,0.348,14,45,1
9311,10/27/2010,21000011,Final,1610612760,1610612741,2010,1610612760,106,0.41,0.809,0.222,17,44,1610612741,95,0.43,0.591,0.143,21,51,1
